RowName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillNameTextID,OverridePartnerSkillDescTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,Weapon,WeaponEquip,Hp,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,Friendship_HP,Friendship_ShotAttack,Friendship_Defense,Friendship_CraftSpeed,EnemyMaxHPRate,EnemyReceiveDamageRate,EnemyInflictDamageRate,EnemyWazaCoolTimeRate,CaptureRateCorrect,ExpRatio,Price,StatusResistUpRate,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,SwimSpeed,SwimDashSpeed,IsBoss,IsTowerBoss,IsRaidBoss,UseBossHPGauge,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,IgnoreStun,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,CombiDuplicatePriority,IgnoreCombi,MeshCapsuleHalfHeight,MeshCapsuleRadius,MeshRelativeLocation,BestWorkSuitability,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,FirstDefeatRewardItemID
KingSunfish_Thunder,None,None,None,None,True,KingSunfish_Thunder,KingSunfish_Thunder,169,B,M,5,Water,Electricity,Fish,None,None,False,90,100,95,85,100,100,4.500000,2.700000,3.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1843.000000,1.000000,NotInterested,None,30,50,500,900,150,1100,1300,False,False,False,False,Cute,False,False,False,450,1.000000,6,25,90,1.000000,False,False,3,False,True,220,50,1000,100000,False,100.000000,45.000000,"(X=0.000000,Y=0.000000,Z=-100.000000)",GenerateElectricity,0,4,0,6,0,0,0,0,0,0,0,0,0,None,None,None,None,None
MonochromeQueen,None,None,None,None,True,MonochromeQueen,MonochromeQueen,182,,M,7,Dark,Normal,Humanoid,None,None,False,110,100,115,115,100,100,3.500000,1.900000,1.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3867.000000,1.000000,NotInterested,None,50,100,450,600,250,450,450,False,False,False,False,Cool,False,False,False,680,1.000000,9,25,90,1.000000,False,True,5,False,True,100,30,280,28000,False,90.000000,28.000000,"(X=0.000000,Y=0.000000,Z=-28.000000)",Handcraft,0,0,0,0,8,4,0,0,0,0,0,2,0,None,None,None,None,None
ElecSnail,None,None,None,None,True,ElecSnail,ElecSnail,163,,S,2,Electricity,None,FourLegged,None,None,False,65,100,70,75,100,100,5.800000,3.700000,3.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1523.000000,1.000000,Escape_to_Battle,None,30,50,360,945,120,50,50,False,False,False,False,Cute,False,False,False,300,1.000000,4,25,90,1.000000,False,False,0,False,True,100,50,1780,178000,False,60.000000,35.000000,"(X=0.000000,Y=0.000000,Z=60.000000)",GenerateElectricity,0,0,0,4,0,0,0,0,0,0,0,0,0,None,None,None,None,None
ElecSnail_Fire,None,None,None,None,True,ElecSnail_Fire,ElecSnail_Fire,-1,,S,3,Fire,None,FourLegged,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,30,50,360,945,120,50,50,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,60.000000,35.000000,"(X=0.000000,Y=0.000000,Z=60.000000)",EmitFlame,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
ElecSnail_Ground,None,None,None,None,True,ElecSnail_Ground,ElecSnail_Ground,163,B,S,3,Electricity,Earth,FourLegged,None,None,False,65,100,70,80,100,100,5.800000,3.700000,3.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1623.000000,1.000000,Escape_to_Battle,None,30,50,360,945,120,50,50,False,False,False,False,Cute,False,False,False,300,1.000000,4,25,90,1.000000,False,False,0,False,True,100,50,1500,150000,False,60.000000,35.000000,"(X=0.000000,Y=0.000000,Z=60.000000)",GenerateElectricity,0,0,0,4,0,0,0,0,0,0,0,0,0,None,None,None,None,None
LanternButler,None,None,None,None,True,LanternButler,LanternButler,180,,M,5,Dark,Fire,Humanoid,None,None,False,90,100,100,95,100,100,4.500000,2.500000,2.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2309.000000,1.000000,Warlike,None,25,50,300,450,175,300,300,False,False,False,False,Cool,False,False,False,530,1.000000,7,25,90,1.000000,False,True,3,False,True,100,50,890,89000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",EmitFlame,4,0,0,0,4,0,0,0,0,4,0,0,0,None,None,None,None,None
SumoDog,None,None,None,None,True,SumoDog,SumoDog,156,,M,4,Earth,None,FourLegged,None,None,False,115,100,95,100,100,100,3.300000,2.700000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1812.000000,1.000000,NotInterested,None,60,120,600,810,120,180,243,False,False,False,False,Cool,False,False,False,420,1.000000,6,25,90,1.000000,False,False,3,False,True,110,50,1190,119000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Mining,0,0,0,0,0,0,0,4,0,0,0,3,0,None,None,None,None,None
VenusFlytrap,None,None,None,None,True,VenusFlytrap,VenusFlytrap,136,,M,6,Leaf,None,Humanoid,None,None,False,85,100,90,85,100,100,4.800000,2.900000,3.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1875.000000,1.000000,Warlike,None,50,100,600,750,330,180,225,False,False,False,False,Cute,False,False,False,530,1.000000,7,25,90,1.000000,False,False,2,True,True,100,40,1700,170000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,6,0,4,4,0,0,0,0,0,2,0,None,None,None,None,None
StrawHatCat,None,None,None,None,True,Strawhatcat,StrawHatCat,-1,,S,3,Normal,None,FourLegged,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",MonsterFarm,0,0,0,0,0,2,0,0,0,0,0,0,3,None,None,None,None,None
CandleWitch,None,None,None,None,True,CandleWitch,CandleWitch,-1,,S,3,Dark,Fire,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,True,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",EmitFlame,4,0,0,0,4,0,0,0,0,3,0,0,0,None,None,None,None,None
FluffyBird,None,None,None,None,True,FluffyBird,FluffyBird,59,,XS,2,Ice,None,Other,None,None,False,60,100,80,55,100,100,6.000000,3.300000,4.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,385.000000,1.000000,Escape_to_Battle,None,50,110,300,450,75,90,135,False,False,False,False,Cute,False,False,False,230,1.000000,3,25,90,1.000000,True,False,0,False,True,100,50,2480,248000,False,40.000000,40.000000,"(X=0.000000,Y=0.000000,Z=-40.000000)",Cool,0,0,0,0,0,0,0,0,0,0,2,1,0,None,None,None,None,None
FrozenBear,None,None,None,None,True,FrozenBear,FrozenBear,-1,,S,3,Ice,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Cool,0,0,0,0,3,3,0,0,0,0,4,4,0,None,None,None,None,None
DandelionGirl,None,None,None,None,True,DandelionGirl,DandelionGirl,164,,S,3,Leaf,None,Other,None,None,False,70,100,75,60,100,100,5.500000,3.500000,4.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1610.000000,1.000000,Escape_to_Battle,None,50,100,300,450,50,300,300,False,False,False,False,Cute,False,False,False,230,1.000000,3,25,90,1.000000,False,False,0,False,True,100,40,2000,200000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,2,0,0,0,0,0,0,0,0,2,0,None,None,None,None,None
VolcanicTurtle,None,None,None,None,True,VolcanicTurtle,VolcanicTurtle,-1,,S,3,Fire,Earth,FourLegged,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",EmitFlame,5,0,0,0,0,0,0,4,0,0,0,0,0,None,None,None,None,None
RAID_LegendDeer,PAL_NAME_LegendDeer,RAID_NAME_LegendDeer,None,None,True,LegendDeer,RAID_LegendDeer,-1,,XL,10,Water,Leaf,FourLegged,None,None,False,130,100,120,120,100,100,2.500000,1.700000,1.700000,0.000000,180.000000,0.500000,4.000000,2.000000,1.000000,30.000000,10000.000000,100.000000,Boss,None,400,600,3600,7600,1800,1440,2160,True,False,True,True,RaidBoss_LegendDeer,True,True,False,150,1.000000,2,25,90,1.000000,False,False,999,False,True,100,50,9999,999900,True,375.000000,150.000000,"(X=0.000000,Y=0.000000,Z=-375.000000)",Collection,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,None
RAID_LegendDeer_2,PAL_NAME_LegendDeer,RAID_NAME_LegendDeer_2,None,None,True,LegendDeer,RAID_LegendDeer,-1,,XL,10,Water,Leaf,FourLegged,None,None,False,130,100,120,120,100,100,2.500000,1.700000,1.700000,0.000000,320.000000,0.200000,13.000000,2.000000,1.000000,30.000000,10000.000000,100.000000,Boss,None,400,600,3600,7600,1800,1440,2160,True,False,True,True,RaidBoss_LegendDeer2,True,True,False,150,1.000000,2,25,90,1.000000,False,False,999,False,True,100,50,9999,999900,True,375.000000,150.000000,"(X=0.000000,Y=0.000000,Z=-375.000000)",Collection,0,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None,None
ClioneTwins,None,None,None,None,True,ClioneTwins,ClioneTwins,47,,XS,2,Water,None,Other,None,None,False,65,100,70,65,100,100,5.800000,3.700000,3.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,421.000000,1.000000,Escape_to_Battle,None,50,100,450,600,150,450,450,False,False,False,False,Cute,False,False,False,230,1.000000,3,25,90,1.000000,True,False,0,False,True,100,40,2520,252000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Handcraft,0,1,0,0,2,0,0,0,0,0,0,1,0,None,None,None,None,None
DarkFlameFox,None,None,None,None,True,DarkFlameFox,DarkFlameFox,115,,M,5,Dark,Fire,Humanoid,None,None,False,110,100,115,90,100,100,3.500000,1.900000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2347.000000,1.000000,Warlike,None,75,150,500,750,150,150,225,False,False,False,False,Cool,False,False,False,600,1.000000,8,25,90,1.000000,False,True,3,False,True,100,40,1010,101000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Handcraft,4,0,0,0,5,0,0,0,0,3,0,2,0,None,None,None,None,None
IceVeilDragon,None,None,None,None,True,IceVeilDragon,IceVeilDragon,-1,,S,3,Dragon,Ice,Dragon,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Mining,0,0,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None,None
RedFlowerBird,None,None,None,None,True,RedFlowerBird,RedFlowerBird,173,,M,5,Leaf,None,Humanoid,None,None,False,85,100,85,90,100,100,4.800000,3.100000,2.900000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1844.000000,1.000000,Warlike,None,80,150,600,600,200,180,180,False,False,False,False,Cute,False,False,False,450,1.000000,6,25,90,1.000000,False,False,2,False,True,100,50,1350,135000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,5,0,0,5,0,0,0,0,0,0,0,None,None,None,None,None
SleeveRabbit,None,None,None,None,True,SleeveRabbit,SleeveRabbit,170,,M,4,Normal,None,Humanoid,None,None,False,105,100,100,100,100,100,3.800000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2464.000000,1.000000,NotInterested,None,40,40,600,700,100,600,600,False,False,False,False,Cute,False,False,False,400,1.000000,7,25,90,1.000000,False,False,3,False,True,100,40,810,81000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Handcraft,0,0,0,0,6,5,0,0,0,0,0,0,0,None,None,None,None,None
LotusDragon,None,None,None,None,True,LotusDragon,LotusDragon,175,,L,9,Leaf,Water,Dragon,None,None,False,130,100,115,120,100,100,2.500000,1.900000,1.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3884.000000,1.000000,NotInterested,None,50,175,700,1500,200,1600,1900,False,False,False,False,Strong,False,False,False,620,1.000000,9,25,90,1.000000,False,False,5,False,True,100,50,230,23000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,5,7,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
BlueSkyDragon,None,None,None,None,True,BlueSkyDragon,BlueSkyDragon,192,,XL,9,Dragon,Water,Dragon,None,None,False,140,100,135,120,100,100,2.000000,1.100000,1.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4531.000000,1.000000,NotInterested,None,50,300,1400,2800,450,1400,1400,False,False,False,False,Strong,False,False,False,620,1.000000,9,25,90,1.000000,False,False,5,False,True,100,50,40,4000,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Watering,0,8,0,0,0,5,0,0,0,0,0,0,0,None,None,None,None,None
BlueWoolRabbit,None,None,None,None,True,BlueWoolRabbit,BlueWoolRabbit,-1,,S,3,Ice,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Cool,0,0,0,0,2,0,0,0,0,0,4,1,0,None,None,None,None,None
PandaGirl,None,None,None,None,True,PandaGirl,PandaGirl,90,,S,7,Leaf,None,Humanoid,None,None,False,100,100,115,95,100,100,4.000000,1.900000,2.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1806.000000,1.000000,NotInterested,None,60,120,600,750,300,180,225,False,False,False,False,Cute,False,False,False,530,1.000000,7,25,90,1.000000,False,False,3,False,True,100,40,1410,141000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,3,0,3,3,0,0,0,0,0,2,0,None,None,None,None,None
GrassMinotaur,None,None,None,None,True,GrassMinotaur,GrassMinotaur,81,,L,6,Leaf,None,Humanoid,None,None,False,110,100,105,105,100,100,3.500000,2.300000,2.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2041.000000,1.000000,NotInterested,None,75,150,700,1000,200,210,300,False,False,False,False,Cool,False,False,False,560,1.000000,8,25,90,1.000000,False,False,3,True,True,100,60,2020,202000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,3,0,0,2,3,2,0,0,0,3,0,None,None,None,None,None
GrassMinotaur_Ice,None,None,None,None,True,GrassMinotaur_Ice,GrassMinotaur_Ice,81,B,L,7,Ice,None,Humanoid,None,None,False,120,100,100,105,100,100,3.000000,2.500000,2.300000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2484.000000,1.000000,NotInterested,None,75,150,700,1000,200,210,300,False,False,False,False,Cool,False,False,False,560,1.000000,8,25,90,1.000000,False,False,3,True,True,100,60,440,44000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Cool,0,0,0,0,0,0,3,3,0,0,5,3,0,None,None,None,None,None
MonochromeMushroom,None,None,None,None,True,MonochromeMushroom,MonochromeMushroom,-1,,S,3,Leaf,Dark,Other,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,True,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",ProductMedicine,0,0,4,0,0,4,0,0,0,6,0,0,0,None,None,None,None,None
MedjedBird,None,None,None,None,True,MedjedBird,MedjedBird,-1,,S,3,Dark,None,Bird,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,True,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",ProductMedicine,0,0,0,0,0,0,0,0,0,1,0,1,0,None,None,None,None,None
Mothman,None,None,None,None,True,Mothman,Mothman,193,,L,8,Leaf,None,Humanoid,None,None,False,140,100,120,110,100,100,2.000000,1.700000,2.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4436.000000,1.000000,Warlike,None,60,120,500,750,500,500,500,False,False,False,False,Strong,False,False,False,630,1.000000,9,25,90,1.000000,False,False,5,False,True,100,50,80,8000,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",ProductMedicine,0,0,6,0,6,4,0,0,0,8,0,2,0,None,None,None,None,None
GhostDragon,None,None,None,None,True,GhostDragon,GhostDragon,171,,L,7,Dragon,Dark,Dragon,None,None,False,115,100,125,120,100,100,3.300000,1.500000,1.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3323.000000,1.000000,NotInterested,None,100,200,1400,2750,400,1400,1400,False,False,False,False,Strong,False,False,False,620,1.000000,9,25,90,1.000000,False,True,5,True,True,130,50,300,30000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Transport,0,0,0,0,0,0,0,0,0,0,0,6,0,None,None,None,None,None
GhostDragon_Fire,None,None,None,None,True,GhostDragon_Fire,GhostDragon_Fire,171,B,L,8,Dragon,Fire,Dragon,None,None,False,115,100,130,120,100,100,3.300000,1.300000,1.700000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3521.000000,1.000000,Warlike,None,100,200,1400,2750,400,1400,1400,False,False,False,False,Strong,False,False,False,620,1.000000,9,25,90,1.000000,False,False,5,True,True,130,50,140,14000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",EmitFlame,6,0,0,0,0,0,0,0,0,0,0,6,0,None,None,None,None,None
FlowerPrince,None,None,None,None,True,FlowerPrince,FlowerPrince,194,,M,8,Leaf,Dark,Humanoid,None,None,False,125,100,135,110,100,100,2.800000,1.100000,2.100000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4442.000000,1.000000,Warlike,None,50,160,1000,1000,300,1000,1000,False,False,False,False,Strong,False,False,False,630,1.000000,9,25,90,1.000000,False,True,5,False,True,100,60,60,6000,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,8,0,6,5,0,0,0,6,0,3,0,None,None,None,None,None
WorldTreeDragon,None,None,None,None,True,WorldTreeDragon,WorldTreeDragon,204,,XL,10,None,None,None,None,None,False,200,100,200,200,100,100,0.100000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,10000.000000,1.000000,NotInterested,None,-1,400,-1,-1,-1,-1,-1,False,False,False,False,Strong,False,False,False,600,1.000000,9,25,90,1.000000,False,False,5,False,True,100,50,10,1000,True,600.000000,200.000000,"(X=0.000000,Y=0.000000,Z=-600.000000)",EmitFlame,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
KabukiMan,None,None,None,None,True,KabukiMan,KabukiMan,183,,L,7,Fire,None,Humanoid,None,None,False,105,100,120,100,100,100,3.800000,1.700000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4028.000000,1.000000,Warlike,None,100,200,400,500,250,400,500,False,False,False,False,Strong,False,False,False,560,1.000000,8,25,90,1.000000,False,False,4,False,True,100,60,290,29000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",EmitFlame,8,0,0,0,6,5,0,0,0,0,0,5,0,None,None,None,None,None
DomeArmorDragon,None,None,None,None,True,DomeArmorDragon,DomeArmorDragon,184,,XL,8,Dragon,Earth,Dragon,None,None,False,105,100,125,140,100,100,3.800000,1.500000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4116.000000,1.000000,Warlike,None,115,230,850,1100,360,255,330,False,False,False,False,Strong,False,False,False,600,1.000000,9,25,90,1.000000,False,False,5,True,True,300,50,30,3000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Mining,0,0,0,0,0,0,0,8,0,0,0,0,0,Deffence_up2_2,None,None,None,None
RockCheetah,None,None,None,None,True,RockCheetah,RockCheetah,-1,,S,3,Earth,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Handcraft,0,0,0,0,1,0,1,1,0,0,0,1,0,None,None,None,None,None
ArmorWoodlouse,None,None,None,None,True,ArmorWoodlouse,ArmorWoodlouse,-1,,S,3,Earth,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Deforest,0,0,0,0,0,0,1,1,0,0,0,1,0,None,None,None,None,None
MexicanSalamander,None,None,None,None,True,MexicanSalamander,MexicanSalamander,-1,,S,3,Earth,Leaf,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,1,0,1,1,0,0,0,1,0,0,0,None,None,None,None,None
LeafBird,None,None,None,None,True,LeafBird,LeafBird,-1,,S,3,Leaf,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None,None
CuteOrca,None,None,None,None,True,CuteOrca,CuteOrca,-1,,S,3,Water,None,Humanoid,None,None,False,100,100,100,100,100,100,4.000000,2.500000,2.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3000.000000,1.000000,Warlike,None,-1,-1,-1,-1,-1,-1,-1,False,False,False,False,Cute,False,False,False,150,1.000000,2,25,90,1.000000,False,False,0,False,True,100,50,9999,999900,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Watering,0,1,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None
