RowName,PalId,WazaID,Level
CactusDoll_Dark022,CactusDoll_Dark,RootLance,22
CactusDoll_Dark030,CactusDoll_Dark,DarkLaser,30
CactusDoll_Dark040,CactusDoll_Dark,CrossWind,40
CactusDoll_Dark050,CactusDoll_Dark,DarkLegion,50
CactusDoll_Dark070,CactusDoll_Dark,WindBurst,70
BOSS_CactusDoll_Dark001,BOSS_CactusDoll_Dark,PoisonShot,1
BOSS_CactusDoll_Dark007,BOSS_CactusDoll_Dark,SeedMine,7
BOSS_CactusDoll_Dark015,BOSS_CactusDoll_Dark,BubbleShower,15
BOSS_CactusDoll_Dark022,BOSS_CactusDoll_Dark,RootLance,22
BOSS_CactusDoll_Dark030,BOSS_CactusDoll_Dark,DarkLaser,30
BOSS_CactusDoll_Dark040,BOSS_CactusDoll_Dark,CrossWind,40
BOSS_CactusDoll_Dark050,BOSS_CactusDoll_Dark,DarkLegion,50
BOSS_CactusDoll_Dark070,BOSS_CactusDoll_Dark,WindBurst,70
MushroomLady001,MushroomLady,WindCutter,1
MushroomLady007,MushroomLady,PoisonShot,7
MushroomLady015,MushroomLady,GrassTornado,15
MushroomLady022,MushroomLady,WindEdge,22
MushroomLady030,MushroomLady,BubbleShower,30
MushroomLady040,MushroomLady,SolarBeam,40
MushroomLady050,MushroomLady,CrossWind,50
MushroomLady070,MushroomLady,WindBurst,70
BOSS_MushroomLady001,BOSS_MushroomLady,WindCutter,1
BOSS_MushroomLady007,BOSS_MushroomLady,PoisonShot,7
BOSS_MushroomLady015,BOSS_MushroomLady,GrassTornado,15
BOSS_MushroomLady022,BOSS_MushroomLady,WindEdge,22
BOSS_MushroomLady030,BOSS_MushroomLady,BubbleShower,30
BOSS_MushroomLady040,BOSS_MushroomLady,SolarBeam,40
BOSS_MushroomLady050,BOSS_MushroomLady,CrossWind,50
BOSS_MushroomLady070,BOSS_MushroomLady,WindBurst,70
FoxExorcist001,FoxExorcist,FireBlast,1
FoxExorcist007,FoxExorcist,FlareArrow,7
FoxExorcist015,FoxExorcist,Flamethrower,15
FoxExorcist022,FoxExorcist,FlameWall,22
FoxExorcist030,FoxExorcist,FlameFunnel,30
FoxExorcist040,FoxExorcist,DarkLaser,40
FoxExorcist050,FoxExorcist,Eruption,50
FoxExorcist070,FoxExorcist,FireBall,70
BOSS_FoxExorcist001,BOSS_FoxExorcist,FireBlast,1
BOSS_FoxExorcist007,BOSS_FoxExorcist,FlareArrow,7
BOSS_FoxExorcist015,BOSS_FoxExorcist,Flamethrower,15
BOSS_FoxExorcist022,BOSS_FoxExorcist,FlameWall,22
BOSS_FoxExorcist030,BOSS_FoxExorcist,FlameFunnel,30
BOSS_FoxExorcist040,BOSS_FoxExorcist,DarkLaser,40
BOSS_FoxExorcist050,BOSS_FoxExorcist,Eruption,50
BOSS_FoxExorcist070,BOSS_FoxExorcist,FireBall,70
CloverFairy001,CloverFairy,AirCanon,1
CloverFairy007,CloverFairy,SeedMachinegun,7
CloverFairy015,CloverFairy,SeedMine,15
CloverFairy022,CloverFairy,AirBlade,22
CloverFairy030,CloverFairy,GrassTornado,30
CloverFairy040,CloverFairy,SolarBeam,40
CloverFairy050,CloverFairy,CrossWind,50
CloverFairy070,CloverFairy,WindBurst,70
BOSS_CloverFairy001,BOSS_CloverFairy,AirCanon,1
BOSS_CloverFairy007,BOSS_CloverFairy,SeedMachinegun,7
BOSS_CloverFairy015,BOSS_CloverFairy,SeedMine,15
BOSS_CloverFairy022,BOSS_CloverFairy,AirBlade,22
BOSS_CloverFairy030,BOSS_CloverFairy,GrassTornado,30
BOSS_CloverFairy040,BOSS_CloverFairy,SolarBeam,40
BOSS_CloverFairy050,BOSS_CloverFairy,CrossWind,50
BOSS_CloverFairy070,BOSS_CloverFairy,WindBurst,70
ElecPomeranian001,ElecPomeranian,Unique_ElecPomeranian_BiteV2,1
ElecPomeranian002,ElecPomeranian,Unique_ElecPomeranian_Bite,2
ElecPomeranian007,ElecPomeranian,ElecWave,7
ElecPomeranian015,ElecPomeranian,ThunderBall,15
ElecPomeranian022,ElecPomeranian,TriSpark,22
ElecPomeranian030,ElecPomeranian,LightningStrike,30
ElecPomeranian040,ElecPomeranian,Thunderbolt,40
ElecPomeranian050,ElecPomeranian,RangeThunder,50
ElecPomeranian070,ElecPomeranian,Railbolt,70
BOSS_ElecPomeranian001,BOSS_ElecPomeranian,Unique_ElecPomeranian_BiteV2,1
BOSS_ElecPomeranian002,BOSS_ElecPomeranian,Unique_ElecPomeranian_Bite,2
BOSS_ElecPomeranian007,BOSS_ElecPomeranian,ElecWave,7
BOSS_ElecPomeranian015,BOSS_ElecPomeranian,ThunderBall,15
BOSS_ElecPomeranian022,BOSS_ElecPomeranian,TriSpark,22
BOSS_ElecPomeranian030,BOSS_ElecPomeranian,LightningStrike,30
BOSS_ElecPomeranian040,BOSS_ElecPomeranian,Thunderbolt,40
BOSS_ElecPomeranian050,BOSS_ElecPomeranian,RangeThunder,50
BOSS_ElecPomeranian070,BOSS_ElecPomeranian,Railbolt,70
GhostBlackCat001,GhostBlackCat,DarkBall,1
GhostBlackCat007,GhostBlackCat,DarkWave,7
GhostBlackCat015,GhostBlackCat,GhostFlame,15
GhostBlackCat022,GhostBlackCat,ShadowBall,22
GhostBlackCat030,GhostBlackCat,IcicleThrow,30
GhostBlackCat040,GhostBlackCat,Apocalypse,40
GhostBlackCat050,GhostBlackCat,DarkLaser,50
GhostBlackCat070,GhostBlackCat,DarkLegion,70
BOSS_GhostBlackCat001,BOSS_GhostBlackCat,DarkBall,1
BOSS_GhostBlackCat007,BOSS_GhostBlackCat,DarkWave,7
BOSS_GhostBlackCat015,BOSS_GhostBlackCat,GhostFlame,15
BOSS_GhostBlackCat022,BOSS_GhostBlackCat,ShadowBall,22
BOSS_GhostBlackCat030,BOSS_GhostBlackCat,IcicleThrow,30
BOSS_GhostBlackCat040,BOSS_GhostBlackCat,Apocalypse,40
BOSS_GhostBlackCat050,BOSS_GhostBlackCat,DarkLaser,50
BOSS_GhostBlackCat070,BOSS_GhostBlackCat,DarkLegion,70
ThiefBird001,ThiefBird,DarkPulse,1
ThiefBird007,ThiefBird,DarkCanon,7
ThiefBird015,ThiefBird,DarkArrow,15
ThiefBird022,ThiefBird,AirBlade,22
ThiefBird030,ThiefBird,ShadowBall,30
ThiefBird040,ThiefBird,Apocalypse,40
ThiefBird050,ThiefBird,DarkLaser,50
ThiefBird070,ThiefBird,DarkLegion,70
BOSS_ThiefBird001,BOSS_ThiefBird,DarkPulse,1
BOSS_ThiefBird007,BOSS_ThiefBird,DarkCanon,7
BOSS_ThiefBird015,BOSS_ThiefBird,DarkArrow,15
BOSS_ThiefBird022,BOSS_ThiefBird,AirBlade,22
BOSS_ThiefBird030,BOSS_ThiefBird,ShadowBall,30
BOSS_ThiefBird040,BOSS_ThiefBird,Apocalypse,40
BOSS_ThiefBird050,BOSS_ThiefBird,DarkLaser,50
BOSS_ThiefBird070,BOSS_ThiefBird,DarkLegion,70
OniGhostGirl001,OniGhostGirl,DarkBall,1
OniGhostGirl007,OniGhostGirl,DarkWave,7
OniGhostGirl015,OniGhostGirl,GhostFlame,15
OniGhostGirl022,OniGhostGirl,ShadowBall,22
OniGhostGirl030,OniGhostGirl,Apocalypse,30
OniGhostGirl040,OniGhostGirl,DarkLaser,40
OniGhostGirl050,OniGhostGirl,FireBall,50
OniGhostGirl070,OniGhostGirl,DarkLegion,70
BOSS_OniGhostGirl001,BOSS_OniGhostGirl,DarkBall,1
BOSS_OniGhostGirl007,BOSS_OniGhostGirl,DarkWave,7
BOSS_OniGhostGirl015,BOSS_OniGhostGirl,GhostFlame,15
BOSS_OniGhostGirl022,BOSS_OniGhostGirl,ShadowBall,22
BOSS_OniGhostGirl030,BOSS_OniGhostGirl,Apocalypse,30
BOSS_OniGhostGirl040,BOSS_OniGhostGirl,DarkLaser,40
BOSS_OniGhostGirl050,BOSS_OniGhostGirl,FireBall,50
BOSS_OniGhostGirl070,BOSS_OniGhostGirl,DarkLegion,70
GrassGolem001,GrassGolem,MudShot,1
GrassGolem007,GrassGolem,StoneShotgun,7
GrassGolem015,GrassGolem,SeedMine,15
GrassGolem022,GrassGolem,Tremor,22
GrassGolem030,GrassGolem,SolarBeam,30
GrassGolem040,GrassGolem,Unique_GrassGolem_RocketPunch,40
GrassGolem050,GrassGolem,WindBurst,50
GrassGolem070,GrassGolem,Unique_GrassGolem_ArmCannon,70
BOSS_GrassGolem001,BOSS_GrassGolem,MudShot,1
BOSS_GrassGolem007,BOSS_GrassGolem,StoneShotgun,7
BOSS_GrassGolem015,BOSS_GrassGolem,SeedMine,15
BOSS_GrassGolem022,BOSS_GrassGolem,Tremor,22
BOSS_GrassGolem030,BOSS_GrassGolem,SolarBeam,30
BOSS_GrassGolem040,BOSS_GrassGolem,Unique_GrassGolem_RocketPunch,40
BOSS_GrassGolem050,BOSS_GrassGolem,WindBurst,50
BOSS_GrassGolem070,BOSS_GrassGolem,Unique_GrassGolem_ArmCannon,70
GrassGolem_Dark001,GrassGolem_Dark,DarkPulse,1
GrassGolem_Dark007,GrassGolem_Dark,DarkCanon,7
GrassGolem_Dark015,GrassGolem_Dark,DarkArrow,15
GrassGolem_Dark022,GrassGolem_Dark,Tremor,22
GrassGolem_Dark030,GrassGolem_Dark,DarkLaser,30
GrassGolem_Dark040,GrassGolem_Dark,Unique_GrassGolem_RocketPunch,40
GrassGolem_Dark050,GrassGolem_Dark,DarkLegion,50
GrassGolem_Dark070,GrassGolem_Dark,Unique_GrassGolem_Dark_DarkArmCannon,70
BOSS_GrassGolem_Dark001,BOSS_GrassGolem_Dark,DarkPulse,1
BOSS_GrassGolem_Dark007,BOSS_GrassGolem_Dark,DarkCanon,7
BOSS_GrassGolem_Dark015,BOSS_GrassGolem_Dark,DarkArrow,15
BOSS_GrassGolem_Dark022,BOSS_GrassGolem_Dark,Tremor,22
BOSS_GrassGolem_Dark030,BOSS_GrassGolem_Dark,DarkLaser,30
BOSS_GrassGolem_Dark040,BOSS_GrassGolem_Dark,Unique_GrassGolem_RocketPunch,40
BOSS_GrassGolem_Dark050,BOSS_GrassGolem_Dark,DarkLegion,50
BOSS_GrassGolem_Dark070,BOSS_GrassGolem_Dark,Unique_GrassGolem_Dark_DarkArmCannon,70
CubeTurtle001,CubeTurtle,StoneShotgun,1
CubeTurtle007,CubeTurtle,ThrowRock,7
CubeTurtle015,CubeTurtle,SandTornado,15
CubeTurtle022,CubeTurtle,Tremor,22
CubeTurtle030,CubeTurtle,RockLance,30
CubeTurtle040,CubeTurtle,SandTwister,40
CubeTurtle050,CubeTurtle,Unique_CubeTurtle_CubePress,50
CubeTurtle070,CubeTurtle,RockBeat,70
BOSS_CubeTurtle001,BOSS_CubeTurtle,StoneShotgun,1
BOSS_CubeTurtle007,BOSS_CubeTurtle,ThrowRock,7
BOSS_CubeTurtle015,BOSS_CubeTurtle,SandTornado,15
BOSS_CubeTurtle022,BOSS_CubeTurtle,Tremor,22
BOSS_CubeTurtle030,BOSS_CubeTurtle,RockLance,30
BOSS_CubeTurtle040,BOSS_CubeTurtle,SandTwister,40
BOSS_CubeTurtle050,BOSS_CubeTurtle,Unique_CubeTurtle_CubePress,50
BOSS_CubeTurtle070,BOSS_CubeTurtle,RockBeat,70
CubeTurtle_Neutral001,CubeTurtle_Neutral,PowerShot,1
CubeTurtle_Neutral007,CubeTurtle_Neutral,PowerBall,7
CubeTurtle_Neutral015,CubeTurtle_Neutral,AirBlade,15
CubeTurtle_Neutral022,CubeTurtle_Neutral,IcicleLine,22
CubeTurtle_Neutral030,CubeTurtle_Neutral,HyperBeam,30
CubeTurtle_Neutral040,CubeTurtle_Neutral,DiamondFall,40
CubeTurtle_Neutral050,CubeTurtle_Neutral,HolyBlast,50
CubeTurtle_Neutral070,CubeTurtle_Neutral,Unique_CubeTurtle_Neutral_HolyPress,70
BOSS_CubeTurtle_Neutral001,BOSS_CubeTurtle_Neutral,PowerShot,1
BOSS_CubeTurtle_Neutral007,BOSS_CubeTurtle_Neutral,PowerBall,7
BOSS_CubeTurtle_Neutral015,BOSS_CubeTurtle_Neutral,AirBlade,15
BOSS_CubeTurtle_Neutral022,BOSS_CubeTurtle_Neutral,IcicleLine,22
BOSS_CubeTurtle_Neutral030,BOSS_CubeTurtle_Neutral,HyperBeam,30
BOSS_CubeTurtle_Neutral040,BOSS_CubeTurtle_Neutral,DiamondFall,40
BOSS_CubeTurtle_Neutral050,BOSS_CubeTurtle_Neutral,HolyBlast,50
BOSS_CubeTurtle_Neutral070,BOSS_CubeTurtle_Neutral,Unique_CubeTurtle_Neutral_HolyPress,70
LongCat001,LongCat,MudShot,1
LongCat007,LongCat,AirCanon,7
LongCat015,LongCat,PowerShot,15
LongCat022,LongCat,PowerBall,22
LongCat030,LongCat,AirBlade,30
LongCat040,LongCat,SandTornado,40
LongCat050,LongCat,HyperBeam,50
LongCat070,LongCat,HolyBlast,70
BOSS_LongCat001,BOSS_LongCat,MudShot,1
BOSS_LongCat007,BOSS_LongCat,AirCanon,7
BOSS_LongCat015,BOSS_LongCat,PowerShot,15
BOSS_LongCat022,BOSS_LongCat,PowerBall,22
BOSS_LongCat030,BOSS_LongCat,AirBlade,30
BOSS_LongCat040,BOSS_LongCat,SandTornado,40
BOSS_LongCat050,BOSS_LongCat,HyperBeam,50
BOSS_LongCat070,BOSS_LongCat,HolyBlast,70
SamuraiDog001,SamuraiDog,Unique_SamuraiDog_BiteV2,1
SamuraiDog002,SamuraiDog,Unique_SamuraiDog_Bite,2
SamuraiDog007,SamuraiDog,StoneShotgun,7
SamuraiDog015,SamuraiDog,Unique_SamuraiDog_DashSlash,15
SamuraiDog022,SamuraiDog,ThrowRock,22
SamuraiDog030,SamuraiDog,SandTornado,30
SamuraiDog040,SamuraiDog,RockLance,40
SamuraiDog050,SamuraiDog,SandTwister,50
SamuraiDog070,SamuraiDog,RockBeat,70
BOSS_SamuraiDog001,BOSS_SamuraiDog,Unique_SamuraiDog_BiteV2,1
BOSS_SamuraiDog002,BOSS_SamuraiDog,Unique_SamuraiDog_Bite,2
BOSS_SamuraiDog007,BOSS_SamuraiDog,StoneShotgun,7
BOSS_SamuraiDog015,BOSS_SamuraiDog,Unique_SamuraiDog_DashSlash,15
BOSS_SamuraiDog022,BOSS_SamuraiDog,ThrowRock,22
BOSS_SamuraiDog030,BOSS_SamuraiDog,SandTornado,30
BOSS_SamuraiDog040,BOSS_SamuraiDog,RockLance,40
BOSS_SamuraiDog050,BOSS_SamuraiDog,SandTwister,50
BOSS_SamuraiDog070,BOSS_SamuraiDog,RockBeat,70
SwordCutlassfish001,SwordCutlassfish,AquaJet,1
SwordCutlassfish007,SwordCutlassfish,BubbleShot,7
SwordCutlassfish015,SwordCutlassfish,LineGeyser,15
SwordCutlassfish022,SwordCutlassfish,DiversionLaser,22
SwordCutlassfish030,SwordCutlassfish,HydroSlicer,30
SwordCutlassfish040,SwordCutlassfish,HydroPump,40
SwordCutlassfish050,SwordCutlassfish,RipTide,50
SwordCutlassfish070,SwordCutlassfish,SeaGush,70
BOSS_SwordCutlassfish001,BOSS_SwordCutlassfish,AquaJet,1
BOSS_SwordCutlassfish007,BOSS_SwordCutlassfish,BubbleShot,7
BOSS_SwordCutlassfish015,BOSS_SwordCutlassfish,LineGeyser,15
BOSS_SwordCutlassfish022,BOSS_SwordCutlassfish,DiversionLaser,22
BOSS_SwordCutlassfish030,BOSS_SwordCutlassfish,HydroSlicer,30
BOSS_SwordCutlassfish040,BOSS_SwordCutlassfish,HydroPump,40
BOSS_SwordCutlassfish050,BOSS_SwordCutlassfish,RipTide,50
BOSS_SwordCutlassfish070,BOSS_SwordCutlassfish,SeaGush,70
SwordCutlassfish_Fire001,SwordCutlassfish_Fire,AquaJet,1
SwordCutlassfish_Fire007,SwordCutlassfish_Fire,FlareArrow,7
SwordCutlassfish_Fire015,SwordCutlassfish_Fire,FlareTornado,15
SwordCutlassfish_Fire022,SwordCutlassfish_Fire,DiversionLaser,22
SwordCutlassfish_Fire030,SwordCutlassfish_Fire,HydroSlicer,30
SwordCutlassfish_Fire040,SwordCutlassfish_Fire,HydroPump,40
SwordCutlassfish_Fire050,SwordCutlassfish_Fire,FireBall,50
SwordCutlassfish_Fire070,SwordCutlassfish_Fire,SeaGush,70
BOSS_SwordCutlassfish_Fire001,BOSS_SwordCutlassfish_Fire,AquaJet,1
BOSS_SwordCutlassfish_Fire007,BOSS_SwordCutlassfish_Fire,FlareArrow,7
BOSS_SwordCutlassfish_Fire015,BOSS_SwordCutlassfish_Fire,FlareTornado,15
BOSS_SwordCutlassfish_Fire022,BOSS_SwordCutlassfish_Fire,DiversionLaser,22
BOSS_SwordCutlassfish_Fire030,BOSS_SwordCutlassfish_Fire,HydroSlicer,30
BOSS_SwordCutlassfish_Fire040,BOSS_SwordCutlassfish_Fire,HydroPump,40
BOSS_SwordCutlassfish_Fire050,BOSS_SwordCutlassfish_Fire,FireBall,50
BOSS_SwordCutlassfish_Fire070,BOSS_SwordCutlassfish_Fire,SeaGush,70
RedFlowerBird001,RedFlowerBird,WindCutter,1
RedFlowerBird007,RedFlowerBird,SeedMachinegun,7
RedFlowerBird015,RedFlowerBird,GrassTornado,15
RedFlowerBird022,RedFlowerBird,WindEdge,22
RedFlowerBird030,RedFlowerBird,ReflectiveShuriken,30
RedFlowerBird040,RedFlowerBird,CrossWind,40
RedFlowerBird050,RedFlowerBird,Unique_RedFlowerBird_JumpKick,50
RedFlowerBird070,RedFlowerBird,WindBurst,70
BOSS_RedFlowerBird001,BOSS_RedFlowerBird,WindCutter,1
BOSS_RedFlowerBird007,BOSS_RedFlowerBird,SeedMachinegun,7
BOSS_RedFlowerBird015,BOSS_RedFlowerBird,GrassTornado,15
BOSS_RedFlowerBird022,BOSS_RedFlowerBird,WindEdge,22
BOSS_RedFlowerBird030,BOSS_RedFlowerBird,ReflectiveShuriken,30
BOSS_RedFlowerBird040,BOSS_RedFlowerBird,CrossWind,40
BOSS_RedFlowerBird050,BOSS_RedFlowerBird,Unique_RedFlowerBird_JumpKick,50
BOSS_RedFlowerBird070,BOSS_RedFlowerBird,WindBurst,70
PREDATOR_RedFlowerBird001,PREDATOR_RedFlowerBird,WindCutter,1
PREDATOR_RedFlowerBird007,PREDATOR_RedFlowerBird,SeedMachinegun,7
PREDATOR_RedFlowerBird010,PREDATOR_RedFlowerBird,PredatorWave,10
PREDATOR_RedFlowerBird015,PREDATOR_RedFlowerBird,GrassTornado,15
PREDATOR_RedFlowerBird020,PREDATOR_RedFlowerBird,PredatorLockon,20
PREDATOR_RedFlowerBird022,PREDATOR_RedFlowerBird,WindEdge,22
PREDATOR_RedFlowerBird029,PREDATOR_RedFlowerBird,ReflectiveShuriken,29
PREDATOR_RedFlowerBird030,PREDATOR_RedFlowerBird,PredatorBeam,30
PREDATOR_RedFlowerBird040,PREDATOR_RedFlowerBird,CrossWind,40
PREDATOR_RedFlowerBird050,PREDATOR_RedFlowerBird,Unique_RedFlowerBird_JumpKick,50
PREDATOR_RedFlowerBird070,PREDATOR_RedFlowerBird,WindBurst,70
SleeveRabbit001,SleeveRabbit,PowerShot,1
SleeveRabbit007,SleeveRabbit,BubbleShot,7
SleeveRabbit015,SleeveRabbit,PowerBall,15
SleeveRabbit022,SleeveRabbit,AirBlade,22
SleeveRabbit030,SleeveRabbit,WallSplash,30
SleeveRabbit040,SleeveRabbit,HydroSlicer,40
SleeveRabbit050,SleeveRabbit,HyperBeam,50
SleeveRabbit070,SleeveRabbit,HolyBlast,70
BOSS_SleeveRabbit001,BOSS_SleeveRabbit,PowerShot,1
BOSS_SleeveRabbit007,BOSS_SleeveRabbit,BubbleShot,7
BOSS_SleeveRabbit015,BOSS_SleeveRabbit,PowerBall,15
BOSS_SleeveRabbit022,BOSS_SleeveRabbit,AirBlade,22
BOSS_SleeveRabbit030,BOSS_SleeveRabbit,WallSplash,30
BOSS_SleeveRabbit040,BOSS_SleeveRabbit,HydroSlicer,40
BOSS_SleeveRabbit050,BOSS_SleeveRabbit,HyperBeam,50
BOSS_SleeveRabbit070,BOSS_SleeveRabbit,HolyBlast,70
DarkFlameFox001,DarkFlameFox,GravityShot,1
DarkFlameFox007,DarkFlameFox,FireSeed,7
DarkFlameFox015,DarkFlameFox,DarkArrow,15
DarkFlameFox022,DarkFlameFox,FlameWall,22
DarkFlameFox030,DarkFlameFox,Eruption,30
DarkFlameFox040,DarkFlameFox,DarkLaser,40
DarkFlameFox050,DarkFlameFox,FireBall,50
DarkFlameFox070,DarkFlameFox,DarkLegion,70
BOSS_DarkFlameFox001,BOSS_DarkFlameFox,GravityShot,1
BOSS_DarkFlameFox007,BOSS_DarkFlameFox,FireSeed,7
BOSS_DarkFlameFox015,BOSS_DarkFlameFox,DarkArrow,15
BOSS_DarkFlameFox022,BOSS_DarkFlameFox,FlameWall,22
BOSS_DarkFlameFox030,BOSS_DarkFlameFox,Eruption,30
BOSS_DarkFlameFox040,BOSS_DarkFlameFox,DarkLaser,40
BOSS_DarkFlameFox050,BOSS_DarkFlameFox,FireBall,50
BOSS_DarkFlameFox070,BOSS_DarkFlameFox,DarkLegion,70
ClioneTwins001,ClioneTwins,AquaJet,1
ClioneTwins007,ClioneTwins,BubbleShot,7
ClioneTwins015,ClioneTwins,LineGeyser,15
ClioneTwins022,ClioneTwins,DiversionLaser,22
ClioneTwins030,ClioneTwins,HydroSlicer,30
ClioneTwins040,ClioneTwins,HydroPump,40
ClioneTwins050,ClioneTwins,RipTide,50
ClioneTwins070,ClioneTwins,SeaGush,70
BOSS_ClioneTwins001,BOSS_ClioneTwins,AquaJet,1
BOSS_ClioneTwins007,BOSS_ClioneTwins,BubbleShot,7
BOSS_ClioneTwins015,BOSS_ClioneTwins,LineGeyser,15
BOSS_ClioneTwins022,BOSS_ClioneTwins,DiversionLaser,22
BOSS_ClioneTwins030,BOSS_ClioneTwins,HydroSlicer,30
BOSS_ClioneTwins040,BOSS_ClioneTwins,HydroPump,40
BOSS_ClioneTwins050,BOSS_ClioneTwins,RipTide,50
BOSS_ClioneTwins070,BOSS_ClioneTwins,SeaGush,70
MummyPal001,MummyPal,DarkBall,1
MummyPal007,MummyPal,GhostFlame,7
MummyPal015,MummyPal,SandTornado,15
MummyPal022,MummyPal,ShadowBall,22
MummyPal030,MummyPal,SandTwister,30
MummyPal040,MummyPal,Unique_MummyPal_MummyAttack,40
MummyPal050,MummyPal,DarkLegion,50
MummyPal070,MummyPal,RockBeat,70
BOSS_MummyPal001,BOSS_MummyPal,DarkBall,1
BOSS_MummyPal007,BOSS_MummyPal,GhostFlame,7
BOSS_MummyPal015,BOSS_MummyPal,SandTornado,15
BOSS_MummyPal022,BOSS_MummyPal,ShadowBall,22
BOSS_MummyPal030,BOSS_MummyPal,SandTwister,30
BOSS_MummyPal040,BOSS_MummyPal,Unique_MummyPal_MummyAttack,40
BOSS_MummyPal050,BOSS_MummyPal,DarkLegion,50
BOSS_MummyPal070,BOSS_MummyPal,RockBeat,70
PREDATOR_MummyPal001,PREDATOR_MummyPal,GhostFlame,1
PREDATOR_MummyPal010,PREDATOR_MummyPal,PredatorWave,10
PREDATOR_MummyPal015,PREDATOR_MummyPal,SandTornado,15
PREDATOR_MummyPal020,PREDATOR_MummyPal,PredatorLockon,20
PREDATOR_MummyPal022,PREDATOR_MummyPal,ShadowBall,22
PREDATOR_MummyPal029,PREDATOR_MummyPal,SandTwister,29
PREDATOR_MummyPal030,PREDATOR_MummyPal,PredatorBeam,30
PREDATOR_MummyPal040,PREDATOR_MummyPal,Unique_MummyPal_MummyAttack,40
PREDATOR_MummyPal050,PREDATOR_MummyPal,DarkLegion,50
PREDATOR_MummyPal070,PREDATOR_MummyPal,RockBeat,70
KingSunfish001,KingSunfish,BubbleShot,1
KingSunfish007,KingSunfish,LineGeyser,7
KingSunfish015,KingSunfish,DiversionLaser,15
KingSunfish022,KingSunfish,WallSplash,22
KingSunfish030,KingSunfish,HydroSlicer,30
KingSunfish040,KingSunfish,HydroPump,40
KingSunfish050,KingSunfish,RipTide,50
KingSunfish070,KingSunfish,SeaGush,70
BOSS_KingSunfish001,BOSS_KingSunfish,BubbleShot,1
BOSS_KingSunfish007,BOSS_KingSunfish,LineGeyser,7
BOSS_KingSunfish015,BOSS_KingSunfish,DiversionLaser,15
BOSS_KingSunfish022,BOSS_KingSunfish,WallSplash,22
BOSS_KingSunfish030,BOSS_KingSunfish,HydroSlicer,30
BOSS_KingSunfish040,BOSS_KingSunfish,HydroPump,40
BOSS_KingSunfish050,BOSS_KingSunfish,RipTide,50
BOSS_KingSunfish070,BOSS_KingSunfish,SeaGush,70
KingSunfish_Thunder001,KingSunfish_Thunder,WaterGun,1
KingSunfish_Thunder007,KingSunfish_Thunder,ElecWave,7
KingSunfish_Thunder015,KingSunfish_Thunder,DiversionLaser,15
KingSunfish_Thunder022,KingSunfish_Thunder,TriSpark,22
KingSunfish_Thunder030,KingSunfish_Thunder,ThunderRain,30
KingSunfish_Thunder040,KingSunfish_Thunder,RipTide,40
KingSunfish_Thunder050,KingSunfish_Thunder,ThunderStorm,50
KingSunfish_Thunder070,KingSunfish_Thunder,SeaGush,70
BOSS_KingSunfish_Thunder001,BOSS_KingSunfish_Thunder,WaterGun,1
BOSS_KingSunfish_Thunder007,BOSS_KingSunfish_Thunder,ElecWave,7
BOSS_KingSunfish_Thunder015,BOSS_KingSunfish_Thunder,DiversionLaser,15
BOSS_KingSunfish_Thunder022,BOSS_KingSunfish_Thunder,TriSpark,22
BOSS_KingSunfish_Thunder030,BOSS_KingSunfish_Thunder,ThunderRain,30
BOSS_KingSunfish_Thunder040,BOSS_KingSunfish_Thunder,RipTide,40
BOSS_KingSunfish_Thunder050,BOSS_KingSunfish_Thunder,ThunderStorm,50
BOSS_KingSunfish_Thunder070,BOSS_KingSunfish_Thunder,SeaGush,70
MonochromeQueen001,MonochromeQueen,GravityShot,1
MonochromeQueen007,MonochromeQueen,DarkCanon,7
MonochromeQueen015,MonochromeQueen,AirBlade,15
MonochromeQueen022,MonochromeQueen,ShadowBall,22
MonochromeQueen030,MonochromeQueen,DarkLaser,30
MonochromeQueen040,MonochromeQueen,Unique_MonochromeQueen_BalletJump,40
MonochromeQueen050,MonochromeQueen,DarkLegion,50
MonochromeQueen070,MonochromeQueen,HolyBlast,70
BOSS_MonochromeQueen001,BOSS_MonochromeQueen,GravityShot,1
BOSS_MonochromeQueen007,BOSS_MonochromeQueen,DarkCanon,7
BOSS_MonochromeQueen015,BOSS_MonochromeQueen,AirBlade,15
BOSS_MonochromeQueen022,BOSS_MonochromeQueen,ShadowBall,22
BOSS_MonochromeQueen030,BOSS_MonochromeQueen,DarkLaser,30
BOSS_MonochromeQueen040,BOSS_MonochromeQueen,Unique_MonochromeQueen_BalletJump,40
BOSS_MonochromeQueen050,BOSS_MonochromeQueen,DarkLegion,50
BOSS_MonochromeQueen070,BOSS_MonochromeQueen,HolyBlast,70
PREDATOR_MonochromeQueen001,PREDATOR_MonochromeQueen,DarkCanon,1
PREDATOR_MonochromeQueen010,PREDATOR_MonochromeQueen,PredatorWave,10
PREDATOR_MonochromeQueen015,PREDATOR_MonochromeQueen,AirBlade,15
PREDATOR_MonochromeQueen020,PREDATOR_MonochromeQueen,PredatorLockon,20
PREDATOR_MonochromeQueen022,PREDATOR_MonochromeQueen,ShadowBall,22
PREDATOR_MonochromeQueen030,PREDATOR_MonochromeQueen,PredatorBeam,30
PREDATOR_MonochromeQueen040,PREDATOR_MonochromeQueen,Unique_MonochromeQueen_BalletJump,40
PREDATOR_MonochromeQueen050,PREDATOR_MonochromeQueen,DarkLegion,50
PREDATOR_MonochromeQueen070,PREDATOR_MonochromeQueen,HolyBlast,70
